TITLE NAME,BATCH FOR LAUNCH,Materials,ETSY TITLE,Image URL,Infographic text,Copy of Image URL,No,bold key features,Regular Key Feature,Tagline,Shipping Line
Accidental Iris,SEPT LAUNCH,"Acrylic Mixed Media,Acrylic,Acrylic pour",Original Abstract Iris Painting – Contemporary Floral Canvas Wall Art in Purple & Gold | Hand-Painted Framed Artwork,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-ZTOZgDRzV8/387d3d571758a294910f98d213c75add873cbc128f87f397c17f3b03c8504308d104953cc8e6126886ccf4523db6b7928b92880be6b78b2673f018ffcf39dbf7944b626c427560d35b22ddfcd25a4f9be9316bb2bb97128ef2b96e7f0e8885b4d22afd21,"* Size: 18” x 24” x 1
* Medium: Acrylic Pour & Mixed Media on Original Canvas
* Color Palette: Lavenders, Deep Purples, Soft Golds, Bright Yellows, and Creamy Whites
* Framing: Elegant Linen Liner with Classy Gold Edging
* Ready to Hang - No need for extra framing (optional to add your own external frame)",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-ZTOZgDRzV8/387d3d571758a294910f98d213c75add873cbc128f87f397c17f3b03c8504308d104953cc8e6126886ccf4523db6b7928b92880be6b78b2673f018ffcf39dbf7944b626c427560d35b22ddfcd25a4f9be9316bb2bb97128ef2b96e7f0e8885b4d22afd21,,,,,
Bloom in Breeze,SEPT LAUNCH,"Acrylic,Acrylic Mixed Media","Title: ""Bloom in Breeze"" Original Floral Abstract on Repurposed Canvas & Frame 26.5x20.5",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-Z-GaYHg9Xj/35b9315a68caf6fa2039b8f2274d688c73915fdd203a8a9f8d45980b7bbb6d8818e0cad54f5a41df3a5c8d5d8cb71fd5a831dc4dc4615fa630483380d63d4103c721868da12dd58416246416a6697977eee429c1f11c70c21fb8d1f9b7a20c1d1c565f45,"* Size: 26.5x20.5
* Title: Bloom in Breeze
* Framed: Yes, with a classic wooden frame as shown
* Signed: Yes, signed by the artist for authenticity
* Medium: Acrylic and acrylic mixed media on canvas",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-Z-GaYHg9Xj/35b9315a68caf6fa2039b8f2274d688c73915fdd203a8a9f8d45980b7bbb6d8818e0cad54f5a41df3a5c8d5d8cb71fd5a831dc4dc4615fa630483380d63d4103c721868da12dd58416246416a6697977eee429c1f11c70c21fb8d1f9b7a20c1d1c565f45,,,,,
Electric Blossom,SEPT LAUNCH,"Acrylic,Acrylic Mixed Media",Original Abstract Neon Floral Painting – Electric Blossom | Bold Contemporary Canvas Art | Framed Hand-Painted Artwork,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-PtuYRzuvVv/d00a4fc6c569eb8fb6939201cab190fdb65c043b99da9dae992621ef680f278be41df39ba9b131b1001721ded197536776ab33186c650108f8c698a89374e388027e58ba8bff7332e411bdc0071a3963d64c1beed3eed20ba77f4cf41b05193004a91602,"* Size: 25x20 x 2.5
* Framed: Yes, sleek gray frame (as shown in the image)
* Signed: Yes, signed by the artist for authenticity
* Medium: Acrylic and acrylic mixed media on canvas
* Ready to Hang: Yes, equipped with hanging hardware",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-PtuYRzuvVv/d00a4fc6c569eb8fb6939201cab190fdb65c043b99da9dae992621ef680f278be41df39ba9b131b1001721ded197536776ab33186c650108f8c698a89374e388027e58ba8bff7332e411bdc0071a3963d64c1beed3eed20ba77f4cf41b05193004a91602,,,,,
Free Dance,SEPT LAUNCH,Acrylic Mixed Media,Free Dance – Original Abstract Painting on Repurposed Canvas | 24x12 Colorful Textured Artwork | Eco-Friendly Handmade Décor,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-jIRRwgF2Bz/62632458b6103928bbfdcb8e03da0b88b9131c24e9c3087963756109d7e90790dd51e6eb03062ddfe451a65ad212964eaf2b482c15f9cb609156b715699472df54bf8652cbe266ed4f34e0d05ea17e25b0373722067f8a2fdbf1dc43ee0604ef1575b5fa,"* Size: 24x12 x 1inches, ideal for vertical spaces.
* Canvas: Repurposed for an eco-conscious, sustainable appeal.
* Texture: Thick, visible brushstrokes create depth and energy.
* Color Palette: Bright and dynamic tones of yellow, purple, green, and orange, evoking a sense of freedom and joy.
* Materials: Mixed Media, Acrylic",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-jIRRwgF2Bz/62632458b6103928bbfdcb8e03da0b88b9131c24e9c3087963756109d7e90790dd51e6eb03062ddfe451a65ad212964eaf2b482c15f9cb609156b715699472df54bf8652cbe266ed4f34e0d05ea17e25b0373722067f8a2fdbf1dc43ee0604ef1575b5fa,,,,,
Garden In The Dark,SEPT LAUNCH,Acrylic Mixed Media,Garden in the Dark – Original Floral Abstract Painting on Repurposed Canvas | 23.5x23.5 Colorful Textured Wall Art | Eco-Friendly Handmade Décor,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-7U17Yk4fop/43d3716a947383e4f0eed20bc6dd308cfc7426a3d084976411840d798fe256fbc8968a67c146c4bbfb23aa00fe4150e183761386dee9db0ae8ea6bf765ee60e220a32c2153e5181eb6bb4a958fafa3816e52d39856c6054dbaa3e9b3e6a7b71d1ab5483d,"* Dimensions: 23.5 x 23.5 inches, a square format ideal for a variety of spaces.
* Canvas: Repurposed for an eco-conscious approach to modern art.
* Texture: Visible brushstrokes and layers bring the flowers to life.
* Color Palette: A rich combination of bright florals—yellows, oranges, purples, and greens—popping against a deep, dark background.
* Materials: Medium: Mixed Media, Paint: Acrylic",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-7U17Yk4fop/43d3716a947383e4f0eed20bc6dd308cfc7426a3d084976411840d798fe256fbc8968a67c146c4bbfb23aa00fe4150e183761386dee9db0ae8ea6bf765ee60e220a32c2153e5181eb6bb4a958fafa3816e52d39856c6054dbaa3e9b3e6a7b71d1ab5483d,,,,,
Garden Rhapsody,SEPT LAUNCH,"Acrylic,Mixed Media,Watercolor,16mmdepth",,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-qqXj7XQbNB/ff7b2fb547b10f8a1a758da353cbc6e69287022984984bb1d6a07fc90c107491f20ce444204f7fa8c59f692625b7ef8558bdfceed94af7a8c3800c38280150f83acea2f4190be4b5404dde610eb8a4ca0d4027b4e52062112c61e1263fcffc96da5a23b7,"* Size: 18” x 24”
* Original Abstract Floral Design
* Vibrant Mix of Acrylic, Watercolor, and Mixed Media
* Canvas Size: 18"" x 24” (Frame it or Hang As-Is!)
* Bold and Colorful for Maximum Impact",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-qqXj7XQbNB/ff7b2fb547b10f8a1a758da353cbc6e69287022984984bb1d6a07fc90c107491f20ce444204f7fa8c59f692625b7ef8558bdfceed94af7a8c3800c38280150f83acea2f4190be4b5404dde610eb8a4ca0d4027b4e52062112c61e1263fcffc96da5a23b7,,,,,
Harvest Board,SEPT LAUNCH,"Acrylic Mixed Media,Mixed Media",,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-UdaTyitU59/0e07848aa9989133740f61f240f02dd257520761d4e7d30753d3611c14f4ec5ea2abb7ddecdf3d94e368521c9a760747e7f308b3823899312dbfe43eec6d36d976ccdb8a3e0e7bdd5dc6740878d2f89f43ef646b8d89f92d61e7acaad62f40d98b7cf5ad,"* Size: 24 x 12 inches, a versatile rectangular format ideal for various spaces.
* Medium: Painted on primed wood board for a sturdy, durable artwork that stands out.
* Texture: Rich, visible layers of brushstrokes create depth and movement.
* Color Palette: A stunning mix of bright pinks, yellows, greens, and blues, guaranteed to brighten up any room.
* Materials: Acrylic",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-UdaTyitU59/0e07848aa9989133740f61f240f02dd257520761d4e7d30753d3611c14f4ec5ea2abb7ddecdf3d94e368521c9a760747e7f308b3823899312dbfe43eec6d36d976ccdb8a3e0e7bdd5dc6740878d2f89f43ef646b8d89f92d61e7acaad62f40d98b7cf5ad,,,,,
Lotus Pop,SEPT LAUNCH,,,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-A71MGolz4j/f1c18ab68cf3c71c3039da97cffd5238ee0ab3e9a1727f847d68a6c2fce31fe42c9605bc6ec06ca29a0c541e652fe54298c07bf1e21652e8b8621dab70b3484da016cc98438569591fa158d250ec25b64500a7d923ebcdcb8eb9db73a13d4aa0add75e6c,"* Size: 12x12 inches each
* Medium: Repurposed canvas
* Texture: Dynamic brushstrokes
* Color Palette: Bright pinks, greens, blues, black-and-white stripes",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-A71MGolz4j/f1c18ab68cf3c71c3039da97cffd5238ee0ab3e9a1727f847d68a6c2fce31fe42c9605bc6ec06ca29a0c541e652fe54298c07bf1e21652e8b8621dab70b3484da016cc98438569591fa158d250ec25b64500a7d923ebcdcb8eb9db73a13d4aa0add75e6c,,,,,
Market In Blue,SEPT LAUNCH,,,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-5BzVj8ra80/32b5891a487681659db0a03539e4a73f43230e68c7773cb8d3f6a937629f480aec63aa46f971a9de42ae10007a3a52425621c89eb035663c1f8dff3863679797fe309af9346ffd4709fa0483035116714bc668cd2227e1bbf5c717aef606db6eb6c3f4e8,"* Size: 18 x 24 inches, an ideal size for adding a statement piece to your home or office.
* Canvas: Original hand-painted artwork on canvas for a truly one-of-a-kind addition to your collection.
* Frame: Brand new blue frame enhances the artwork’s lively colors and provides a polished, finished look.
* Color Palette: A delightful mix of warm pinks, yellows, and greens, set against cool blue tones—perfect for brightening up any space.
* Materials: Acrylic, Canvas, New blue frame, ready to hang",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-5BzVj8ra80/32b5891a487681659db0a03539e4a73f43230e68c7773cb8d3f6a937629f480aec63aa46f971a9de42ae10007a3a52425621c89eb035663c1f8dff3863679797fe309af9346ffd4709fa0483035116714bc668cd2227e1bbf5c717aef606db6eb6c3f4e8,,,,,
Mirage Bloom,SEPT LAUNCH,,,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-sjBIQC-CtG/e354b4b8245456193f846004edfc700d7e94e1afc217b4b7d300de32ae6ac28c929ddc9a87b4e60f6aea3667426138efd191b9d13e9c589f8cdd9fe99d5227712bc7c9acdb51b5bcb01a894839a720460764832a956799c95e8ddc3f961164f3c7bc5a9e,"* Size: 23.5"" x 23.5"" – a versatile square format, perfect for any wall.
* Eco-Friendly Canvas: Crafted on a repurposed canvas, embracing sustainability.
* Dynamic Texture: Rich layers and bold brushstrokes for added movement and depth.
* Color Palette: Soft, dreamy hues with bold accents, creating an artistic statement.
* Framed: 1” repurposed vinyl-wrap frame, adding an elegant and eco-conscious touch.",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-sjBIQC-CtG/e354b4b8245456193f846004edfc700d7e94e1afc217b4b7d300de32ae6ac28c929ddc9a87b4e60f6aea3667426138efd191b9d13e9c589f8cdd9fe99d5227712bc7c9acdb51b5bcb01a894839a720460764832a956799c95e8ddc3f961164f3c7bc5a9e,,,,,
Moon Walk,SEPT LAUNCH,"Acrylic pour,mixed media,Acrylic,Alcohol Ink",,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-QHE5RjLDbT/68964d7ce36713de42358a483bbe8950c8ea47c8c2b792c759baf58bac33bc6600b566a5fe665d3b398bb3c3f8dceedc06edd989aa9374e34656c0b2ccf4adfc7d230aa053f96f36f0b96b9722e53f371f63800b3cdfa2688242ad019141675b248bae23,"* Size: 16"" x 20”
* Medium: Acrylic pour, mixed media, acrylic, and alcohol ink on Repurposed Canvas
* Framing: Set in a minimalist new frame
* Color Palette: Vibrant pinks, blues, yellows, and purples combined with abstract swirls and splashes
* Eco-Friendly: Crafted on a repurposed canvas",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-QHE5RjLDbT/68964d7ce36713de42358a483bbe8950c8ea47c8c2b792c759baf58bac33bc6600b566a5fe665d3b398bb3c3f8dceedc06edd989aa9374e34656c0b2ccf4adfc7d230aa053f96f36f0b96b9722e53f371f63800b3cdfa2688242ad019141675b248bae23,22,,,,
Orbital Joy,SEPT LAUNCH,,,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-6dUxcNszd3/1d6a1f2a1ed7b63bdb1b6f88b0e2eccc9b7402a352c3fb239e078d6ad3eb83d7785f0a5ade344736ca6dd7ad137f64663eb4c0f186c1156258800d912c65a8c5de7b5731a09d38e76fa87c09383afb34b0d2fe94ea30a79ef277f535fb66ace0540ad37f,"* Size: 18 x 24 inches, a perfect size for adding a pop of color to your space.
* Canvas: Original, hand-painted artwork on canvas for a unique, one-of-a-kind piece.
* Frame: Brand new frame in a modern finish, perfectly complementing the artwork's bold colors.
* Color Palette: Bright reds, yellows, purples, and blues bring vibrant energy to any room!
* Medium: Acrylic",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-6dUxcNszd3/1d6a1f2a1ed7b63bdb1b6f88b0e2eccc9b7402a352c3fb239e078d6ad3eb83d7785f0a5ade344736ca6dd7ad137f64663eb4c0f186c1156258800d912c65a8c5de7b5731a09d38e76fa87c09383afb34b0d2fe94ea30a79ef277f535fb66ace0540ad37f,,,,,
Rainy Night Headlight,SEPT LAUNCH,,,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-lF8-jmWHTd/de94bad16cb66b27430129196a1108f7618bf2c717c8b23364eb0552dfab37444ca8e91250f99d6dcbd4d8fcc317b0e24495d77686cdb51a8e5c739c7aad5e79fbe803bb59a58e3d8bf638aeb652635a5d7196c893b063f19c369d40bb614e2e7ef17347,"* Size: 20 x 20 inches, a perfect square size for adding a pop of color to any wall.
* Canvas: 1.5-inch gallery-wrapped canvas offers a clean, professional look from all angles.
* Ready to Hang: No framing needed—just unbox and display!
* Color Palette: A rich combination of dark blues, purples, and vibrant neon tones, creating a moody, captivating atmosphere.
* Medium: Acrylic",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-lF8-jmWHTd/de94bad16cb66b27430129196a1108f7618bf2c717c8b23364eb0552dfab37444ca8e91250f99d6dcbd4d8fcc317b0e24495d77686cdb51a8e5c739c7aad5e79fbe803bb59a58e3d8bf638aeb652635a5d7196c893b063f19c369d40bb614e2e7ef17347,,,,,
Rustle and Bloom,SEPT LAUNCH,,,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-uZQtzdgroM/1a3716d96f3cd2cbe5f66bf5822f3e490c92277c300f191347d9c8a18864d6304a57325a059c92762462db228d58bc3c8579710818f013e4d6cdf8321380772f2e734e151105b2151a3e953d35631f4870ec71fe90196a7ad160debcb1f0143121548dfc,"* Size: 12x20 inches
* Dimensions: 12 x 20 inches, a slim, rectangular format perfect for accentuating any wall.
* Frame: Painted on a repurposed wood frame, offering a unique, eco-conscious art option.
* Texture: Bold brushstrokes and rich layers bring dynamic depth and movement to the floral forms.
* Color Palette: A joyful mix of vibrant yellows, greens, pinks, and reds to brighten any space.",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-uZQtzdgroM/1a3716d96f3cd2cbe5f66bf5822f3e490c92277c300f191347d9c8a18864d6304a57325a059c92762462db228d58bc3c8579710818f013e4d6cdf8321380772f2e734e151105b2151a3e953d35631f4870ec71fe90196a7ad160debcb1f0143121548dfc,,,,,
Silver Valley,SEPT LAUNCH,"Acrylic Pour,mixed media",,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-JtshMk3KUn/96ab95dd889c93ab77b9b1328d8a6e95244cab27b42d14ca441f2ad6ba36b02898d606b92afbce0fed7b0a37b15e8a1ec892a7d3ea319686d211af8781b0e9ad62ead986cae9d93a95872bef26f5ac22b2b7debb2d6752ff628381089e74de49bbb65aca,"* 16"" x 20"" Dimensions
* Original Acrylic Pour with Mixed Media
* Professionally Framed with New Linen Liner
* Repurposed Rustic Frame for a Unique, Eco-Friendly Touch
* Ready to Hang - No Extra Work Required",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-JtshMk3KUn/96ab95dd889c93ab77b9b1328d8a6e95244cab27b42d14ca441f2ad6ba36b02898d606b92afbce0fed7b0a37b15e8a1ec892a7d3ea319686d211af8781b0e9ad62ead986cae9d93a95872bef26f5ac22b2b7debb2d6752ff628381089e74de49bbb65aca,3,,,,
Square Peg,SEPT LAUNCH,Acrylic Mixed Media,,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-R7lRqPVQDP/fe0e173a85121de62c118a599a02b87b4617f9cfd8e8503ccbd7b99712a4f3d53d28be5d8a3ac8a83cbb1555fa8c19d63369a8de659921bf1da1a482db06584ca7d21b5164dc7aa6c96fcc30cf37be73bab2b45b07385cbbda01b17f6250554e96e900de,"* Size: 18” x 14”
* Original Acrylic Mixed Media Art
* Professionally Framed in Light Oak (2"" Gallery Frame)
* Ready to Hang, No Assembly Needed
* The perfect fusion of creativity and craftsmanship",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-R7lRqPVQDP/fe0e173a85121de62c118a599a02b87b4617f9cfd8e8503ccbd7b99712a4f3d53d28be5d8a3ac8a83cbb1555fa8c19d63369a8de659921bf1da1a482db06584ca7d21b5164dc7aa6c96fcc30cf37be73bab2b45b07385cbbda01b17f6250554e96e900de,10,,,,
Tiptoe Tango,SEPT LAUNCH,Acrylic Mixed Media,,https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-COWf2FcBBw/f8ec03df8948c2c82bef188b5d649b411f3a7bb55772e559e038b47ed79ee35c8b2c6c4fc57750f32911df6b4e79880c2ae757c096130a2d4eb3dce03decb70e9a126b2ba05998a542d710015d044e10893a34b8cddea57a4c84cdcd8fc243f716ba6fd6,"* Size: 28 x 28 inches, a large square format perfect for creating a bold statement.
* Canvas: Repurposed canvas for an environmentally friendly art piece.
* Texture: Lush, expressive brushstrokes bring the floral elements to life.
* Color Palette: Rich purples, pinks, greens, and warm tones blend together in a harmonious display of color.
* Medium: Acrylic",https://codahosted.io/docs/Vvtt4SVNti/blobs/bl-COWf2FcBBw/f8ec03df8948c2c82bef188b5d649b411f3a7bb55772e559e038b47ed79ee35c8b2c6c4fc57750f32911df6b4e79880c2ae757c096130a2d4eb3dce03decb70e9a126b2ba05998a542d710015d044e10893a34b8cddea57a4c84cdcd8fc243f716ba6fd6,,,,,